,Date,State,Unemployment Rate (S),1-Month Net Change,1-Month % Change
0,2019-01-01,Alabama,3.6,0.0,0.0
1,2019-02-01,Alabama,3.5,-0.1,-2.8
2,2019-03-01,Alabama,3.3,-0.2,-5.7
3,2019-04-01,Alabama,3.2,-0.1,-3.0
4,2019-05-01,Alabama,3.0,-0.2,-6.3
5,2019-06-01,Alabama,2.9,-0.1,-3.3
6,2019-07-01,Alabama,2.8,-0.1,-3.4
7,2019-08-01,Alabama,2.8,0.0,0.0
8,2019-09-01,Alabama,2.7,-0.1,-3.6
9,2019-10-01,Alabama,2.7,0.0,0.0
10,2019-11-01,Alabama,2.7,0.0,0.0
11,2019-12-01,Alabama,2.7,0.0,0.0
12,2020-01-01,Alabama,2.7,0.0,0.0
13,2020-02-01,Alabama,2.7,0.0,0.0
14,2020-03-01,Alabama,3.0,0.3,11.1
15,2020-04-01,Alabama,13.8,10.8,360.0
16,2020-05-01,Alabama,9.6,-4.2,-30.4
17,2020-06-01,Alabama,7.5,-2.1,-21.9
18,2019-01-01,Alaska,6.1,-0.1,-1.6
19,2019-02-01,Alaska,6.1,0.0,0.0
20,2019-03-01,Alaska,6.1,0.0,0.0
21,2019-04-01,Alaska,6.1,0.0,0.0
22,2019-05-01,Alaska,6.2,0.1,1.6
23,2019-06-01,Alaska,6.2,0.0,0.0
24,2019-07-01,Alaska,6.2,0.0,0.0
25,2019-08-01,Alaska,6.2,0.0,0.0
26,2019-09-01,Alaska,6.2,0.0,0.0
27,2019-10-01,Alaska,6.1,-0.1,-1.6
28,2019-11-01,Alaska,6.1,0.0,0.0
29,2019-12-01,Alaska,6.1,0.0,0.0
30,2020-01-01,Alaska,6.0,-0.1,-1.6
31,2020-02-01,Alaska,5.8,-0.2,-3.3
32,2020-03-01,Alaska,5.2,-0.6,-10.3
33,2020-04-01,Alaska,13.5,8.3,159.6
34,2020-05-01,Alaska,12.7,-0.8,-5.9
35,2020-06-01,Alaska,12.4,-0.3,-2.4
36,2019-01-01,Arizona,4.9,0.1,2.1
37,2019-02-01,Arizona,4.9,0.0,0.0
38,2019-03-01,Arizona,4.8,-0.1,-2.0
39,2019-04-01,Arizona,4.8,0.0,0.0
40,2019-05-01,Arizona,4.8,0.0,0.0
41,2019-06-01,Arizona,4.8,0.0,0.0
42,2019-07-01,Arizona,4.7,-0.1,-2.1
43,2019-08-01,Arizona,4.6,-0.1,-2.1
44,2019-09-01,Arizona,4.6,0.0,0.0
45,2019-10-01,Arizona,4.5,-0.1,-2.2
46,2019-11-01,Arizona,4.5,0.0,0.0
47,2019-12-01,Arizona,4.5,0.0,0.0
48,2020-01-01,Arizona,4.5,0.0,0.0
49,2020-02-01,Arizona,4.5,0.0,0.0
50,2020-03-01,Arizona,6.1,1.6,35.6
51,2020-04-01,Arizona,13.4,7.3,119.7
52,2020-05-01,Arizona,9.0,-4.4,-32.8
53,2020-06-01,Arizona,10.0,1.0,11.1
54,2019-01-01,Arkansas,3.6,0.0,0.0
55,2019-02-01,Arkansas,3.6,0.0,0.0
56,2019-03-01,Arkansas,3.5,-0.1,-2.8
57,2019-04-01,Arkansas,3.5,0.0,0.0
58,2019-05-01,Arkansas,3.5,0.0,0.0
59,2019-06-01,Arkansas,3.6,0.1,2.9
60,2019-07-01,Arkansas,3.6,0.0,0.0
61,2019-08-01,Arkansas,3.6,0.0,0.0
62,2019-09-01,Arkansas,3.6,0.0,0.0
63,2019-10-01,Arkansas,3.5,-0.1,-2.8
64,2019-11-01,Arkansas,3.5,0.0,0.0
65,2019-12-01,Arkansas,3.5,0.0,0.0
66,2020-01-01,Arkansas,3.5,0.0,0.0
67,2020-02-01,Arkansas,3.5,0.0,0.0
68,2020-03-01,Arkansas,5.0,1.5,42.9
69,2020-04-01,Arkansas,10.8,5.8,116.0
70,2020-05-01,Arkansas,9.6,-1.2,-11.1
71,2020-06-01,Arkansas,8.0,-1.6,-16.7
72,2019-01-01,California,4.3,0.0,0.0
73,2019-02-01,California,4.3,0.0,0.0
74,2019-03-01,California,4.2,-0.1,-2.3
75,2019-04-01,California,4.2,0.0,0.0
76,2019-05-01,California,4.1,-0.1,-2.4
77,2019-06-01,California,4.0,-0.1,-2.4
78,2019-07-01,California,4.0,0.0,0.0
79,2019-08-01,California,3.9,-0.1,-2.5
80,2019-09-01,California,3.9,0.0,0.0
81,2019-10-01,California,3.9,0.0,0.0
82,2019-11-01,California,3.9,0.0,0.0
83,2019-12-01,California,3.9,0.0,0.0
84,2020-01-01,California,3.9,0.0,0.0
85,2020-02-01,California,3.9,0.0,0.0
86,2020-03-01,California,5.5,1.6,41.0
87,2020-04-01,California,16.4,10.9,198.2
88,2020-05-01,California,16.4,0.0,0.0
89,2020-06-01,California,14.9,-1.5,-9.1
90,2019-01-01,Colorado,3.2,0.0,0.0
91,2019-02-01,Colorado,3.1,-0.1,-3.1
92,2019-03-01,Colorado,3.0,-0.1,-3.2
93,2019-04-01,Colorado,2.9,-0.1,-3.3
94,2019-05-01,Colorado,2.8,-0.1,-3.4
95,2019-06-01,Colorado,2.7,-0.1,-3.6
96,2019-07-01,Colorado,2.7,0.0,0.0
97,2019-08-01,Colorado,2.6,-0.1,-3.7
98,2019-09-01,Colorado,2.6,0.0,0.0
99,2019-10-01,Colorado,2.5,-0.1,-3.8
100,2019-11-01,Colorado,2.5,0.0,0.0
101,2019-12-01,Colorado,2.5,0.0,0.0
102,2020-01-01,Colorado,2.5,0.0,0.0
103,2020-02-01,Colorado,2.5,0.0,0.0
104,2020-03-01,Colorado,5.2,2.7,108.0
105,2020-04-01,Colorado,12.2,7.0,134.6
106,2020-05-01,Colorado,10.2,-2.0,-16.4
107,2020-06-01,Colorado,10.5,0.3,2.9
108,2019-01-01,Connecticut,3.8,-0.1,-2.6
109,2019-02-01,Connecticut,3.8,0.0,0.0
110,2019-03-01,Connecticut,3.7,-0.1,-2.6
111,2019-04-01,Connecticut,3.7,0.0,0.0
112,2019-05-01,Connecticut,3.7,0.0,0.0
113,2019-06-01,Connecticut,3.7,0.0,0.0
114,2019-07-01,Connecticut,3.7,0.0,0.0
115,2019-08-01,Connecticut,3.7,0.0,0.0
116,2019-09-01,Connecticut,3.7,0.0,0.0
117,2019-10-01,Connecticut,3.8,0.1,2.7
118,2019-11-01,Connecticut,3.8,0.0,0.0
119,2019-12-01,Connecticut,3.8,0.0,0.0
120,2020-01-01,Connecticut,3.7,-0.1,-2.6
121,2020-02-01,Connecticut,3.8,0.1,2.7
122,2020-03-01,Connecticut,3.4,-0.4,-10.5
123,2020-04-01,Connecticut,8.3,4.9,144.1
124,2020-05-01,Connecticut,9.6,1.3,15.7
125,2020-06-01,Connecticut,9.8,0.2,2.1
126,2019-01-01,Delaware,3.5,0.0,0.0
127,2019-02-01,Delaware,3.5,0.0,0.0
128,2019-03-01,Delaware,3.6,0.1,2.9
129,2019-04-01,Delaware,3.6,0.0,0.0
130,2019-05-01,Delaware,3.7,0.1,2.8
131,2019-06-01,Delaware,3.7,0.0,0.0
132,2019-07-01,Delaware,3.8,0.1,2.7
133,2019-08-01,Delaware,3.9,0.1,2.6
134,2019-09-01,Delaware,3.9,0.0,0.0
135,2019-10-01,Delaware,4.0,0.1,2.6
136,2019-11-01,Delaware,4.0,0.0,0.0
137,2019-12-01,Delaware,4.0,0.0,0.0
138,2020-01-01,Delaware,4.0,0.0,0.0
139,2020-02-01,Delaware,3.9,-0.1,-2.5
140,2020-03-01,Delaware,5.0,1.1,28.2
141,2020-04-01,Delaware,14.9,9.9,198.0
142,2020-05-01,Delaware,15.9,1.0,6.7
143,2020-06-01,Delaware,12.5,-3.4,-21.4
144,2019-01-01,District of Columbia,5.8,0.1,1.8
145,2019-02-01,District of Columbia,5.8,0.0,0.0
146,2019-03-01,District of Columbia,5.7,-0.1,-1.7
147,2019-04-01,District of Columbia,5.6,-0.1,-1.8
148,2019-05-01,District of Columbia,5.5,-0.1,-1.8
149,2019-06-01,District of Columbia,5.4,-0.1,-1.8
150,2019-07-01,District of Columbia,5.4,0.0,0.0
151,2019-08-01,District of Columbia,5.3,-0.1,-1.9
152,2019-09-01,District of Columbia,5.3,0.0,0.0
153,2019-10-01,District of Columbia,5.3,0.0,0.0
154,2019-11-01,District of Columbia,5.3,0.0,0.0
155,2019-12-01,District of Columbia,5.3,0.0,0.0
156,2020-01-01,District of Columbia,5.2,-0.1,-1.9
157,2020-02-01,District of Columbia,5.1,-0.1,-1.9
158,2020-03-01,District of Columbia,6.0,0.9,17.6
159,2020-04-01,District of Columbia,11.7,5.7,95.0
160,2020-05-01,District of Columbia,8.8,-2.9,-24.8
161,2020-06-01,District of Columbia,8.6,-0.2,-2.3
162,2019-01-01,Florida,3.4,0.0,0.0
163,2019-02-01,Florida,3.4,0.0,0.0
164,2019-03-01,Florida,3.4,0.0,0.0
165,2019-04-01,Florida,3.3,-0.1,-2.9
166,2019-05-01,Florida,3.2,-0.1,-3.0
167,2019-06-01,Florida,3.2,0.0,0.0
168,2019-07-01,Florida,3.1,-0.1,-3.1
169,2019-08-01,Florida,3.0,-0.1,-3.2
170,2019-09-01,Florida,2.9,-0.1,-3.3
171,2019-10-01,Florida,2.9,0.0,0.0
172,2019-11-01,Florida,2.8,-0.1,-3.4
173,2019-12-01,Florida,2.9,0.1,3.6
174,2020-01-01,Florida,2.8,-0.1,-3.4
175,2020-02-01,Florida,2.8,0.0,0.0
176,2020-03-01,Florida,4.4,1.6,57.1
177,2020-04-01,Florida,13.8,9.4,213.6
178,2020-05-01,Florida,13.7,-0.1,-0.7
179,2020-06-01,Florida,10.4,-3.3,-24.1
180,2019-01-01,Georgia,3.8,0.0,0.0
181,2019-02-01,Georgia,3.7,-0.1,-2.6
182,2019-03-01,Georgia,3.7,0.0,0.0
183,2019-04-01,Georgia,3.6,-0.1,-2.7
184,2019-05-01,Georgia,3.6,0.0,0.0
185,2019-06-01,Georgia,3.5,-0.1,-2.8
186,2019-07-01,Georgia,3.4,-0.1,-2.9
187,2019-08-01,Georgia,3.3,-0.1,-2.9
188,2019-09-01,Georgia,3.2,-0.1,-3.0
189,2019-10-01,Georgia,3.2,0.0,0.0
190,2019-11-01,Georgia,3.1,-0.1,-3.1
191,2019-12-01,Georgia,3.1,0.0,0.0
192,2020-01-01,Georgia,3.1,0.0,0.0
193,2020-02-01,Georgia,3.1,0.0,0.0
194,2020-03-01,Georgia,4.6,1.5,48.4
195,2020-04-01,Georgia,12.6,8.0,173.9
196,2020-05-01,Georgia,9.4,-3.2,-25.4
197,2020-06-01,Georgia,7.6,-1.8,-19.1
198,2019-01-01,Hawaii,2.8,0.0,0.0
199,2019-02-01,Hawaii,2.8,0.0,0.0
200,2019-03-01,Hawaii,2.8,0.0,0.0
201,2019-04-01,Hawaii,2.7,-0.1,-3.6
202,2019-05-01,Hawaii,2.7,0.0,0.0
203,2019-06-01,Hawaii,2.7,0.0,0.0
204,2019-07-01,Hawaii,2.7,0.0,0.0
205,2019-08-01,Hawaii,2.7,0.0,0.0
206,2019-09-01,Hawaii,2.7,0.0,0.0
207,2019-10-01,Hawaii,2.7,0.0,0.0
208,2019-11-01,Hawaii,2.6,-0.1,-3.7
209,2019-12-01,Hawaii,2.7,0.1,3.8
210,2020-01-01,Hawaii,2.7,0.0,0.0
211,2020-02-01,Hawaii,2.7,0.0,0.0
212,2020-03-01,Hawaii,2.4,-0.3,-11.1
213,2020-04-01,Hawaii,23.8,21.4,891.7
214,2020-05-01,Hawaii,23.5,-0.3,-1.3
215,2020-06-01,Hawaii,13.9,-9.6,-40.9
216,2019-01-01,Idaho,2.9,0.0,0.0
217,2019-02-01,Idaho,2.9,0.0,0.0
218,2019-03-01,Idaho,2.9,0.0,0.0
219,2019-04-01,Idaho,2.9,0.0,0.0
220,2019-05-01,Idaho,2.9,0.0,0.0
221,2019-06-01,Idaho,2.9,0.0,0.0
222,2019-07-01,Idaho,2.9,0.0,0.0
223,2019-08-01,Idaho,2.9,0.0,0.0
224,2019-09-01,Idaho,2.9,0.0,0.0
225,2019-10-01,Idaho,2.9,0.0,0.0
226,2019-11-01,Idaho,2.9,0.0,0.0
227,2019-12-01,Idaho,2.9,0.0,0.0
228,2020-01-01,Idaho,2.8,-0.1,-3.4
229,2020-02-01,Idaho,2.7,-0.1,-3.6
230,2020-03-01,Idaho,2.5,-0.2,-7.4
231,2020-04-01,Idaho,11.8,9.3,372.0
232,2020-05-01,Idaho,9.0,-2.8,-23.7
233,2020-06-01,Idaho,5.6,-3.4,-37.8
234,2019-01-01,Illinois,4.4,0.0,0.0
235,2019-02-01,Illinois,4.3,-0.1,-2.3
236,2019-03-01,Illinois,4.3,0.0,0.0
237,2019-04-01,Illinois,4.2,-0.1,-2.3
238,2019-05-01,Illinois,4.1,-0.1,-2.4
239,2019-06-01,Illinois,4.0,-0.1,-2.4
240,2019-07-01,Illinois,3.9,-0.1,-2.5
241,2019-08-01,Illinois,3.8,-0.1,-2.6
242,2019-09-01,Illinois,3.7,-0.1,-2.6
243,2019-10-01,Illinois,3.7,0.0,0.0
244,2019-11-01,Illinois,3.7,0.0,0.0
245,2019-12-01,Illinois,3.7,0.0,0.0
246,2020-01-01,Illinois,3.5,-0.2,-5.4
247,2020-02-01,Illinois,3.4,-0.1,-2.9
248,2020-03-01,Illinois,4.2,0.8,23.5
249,2020-04-01,Illinois,17.2,13.0,309.5
250,2020-05-01,Illinois,15.3,-1.9,-11.0
251,2020-06-01,Illinois,14.6,-0.7,-4.6
252,2019-01-01,Indiana,3.6,0.0,0.0
253,2019-02-01,Indiana,3.5,-0.1,-2.8
254,2019-03-01,Indiana,3.5,0.0,0.0
255,2019-04-01,Indiana,3.4,-0.1,-2.9
256,2019-05-01,Indiana,3.3,-0.1,-2.9
257,2019-06-01,Indiana,3.3,0.0,0.0
258,2019-07-01,Indiana,3.2,-0.1,-3.0
259,2019-08-01,Indiana,3.2,0.0,0.0
260,2019-09-01,Indiana,3.2,0.0,0.0
261,2019-10-01,Indiana,3.2,0.0,0.0
262,2019-11-01,Indiana,3.2,0.0,0.0
263,2019-12-01,Indiana,3.2,0.0,0.0
264,2020-01-01,Indiana,3.1,-0.1,-3.1
265,2020-02-01,Indiana,3.1,0.0,0.0
266,2020-03-01,Indiana,3.0,-0.1,-3.2
267,2020-04-01,Indiana,17.5,14.5,483.3
268,2020-05-01,Indiana,12.3,-5.2,-29.7
269,2020-06-01,Indiana,11.2,-1.1,-8.9
270,2019-01-01,Iowa,2.7,0.1,3.8
271,2019-02-01,Iowa,2.7,0.0,0.0
272,2019-03-01,Iowa,2.7,0.0,0.0
273,2019-04-01,Iowa,2.7,0.0,0.0
274,2019-05-01,Iowa,2.7,0.0,0.0
275,2019-06-01,Iowa,2.7,0.0,0.0
276,2019-07-01,Iowa,2.7,0.0,0.0
277,2019-08-01,Iowa,2.8,0.1,3.7
278,2019-09-01,Iowa,2.8,0.0,0.0
279,2019-10-01,Iowa,2.8,0.0,0.0
280,2019-11-01,Iowa,2.8,0.0,0.0
281,2019-12-01,Iowa,2.8,0.0,0.0
282,2020-01-01,Iowa,2.8,0.0,0.0
283,2020-02-01,Iowa,2.8,0.0,0.0
284,2020-03-01,Iowa,3.3,0.5,17.9
285,2020-04-01,Iowa,11.0,7.7,233.3
286,2020-05-01,Iowa,10.2,-0.8,-7.3
287,2020-06-01,Iowa,8.0,-2.2,-21.6
288,2019-01-01,Kansas,3.3,0.0,0.0
289,2019-02-01,Kansas,3.3,0.0,0.0
290,2019-03-01,Kansas,3.2,-0.1,-3.0
291,2019-04-01,Kansas,3.2,0.0,0.0
292,2019-05-01,Kansas,3.1,-0.1,-3.1
293,2019-06-01,Kansas,3.1,0.0,0.0
294,2019-07-01,Kansas,3.1,0.0,0.0
295,2019-08-01,Kansas,3.1,0.0,0.0
296,2019-09-01,Kansas,3.1,0.0,0.0
297,2019-10-01,Kansas,3.1,0.0,0.0
298,2019-11-01,Kansas,3.1,0.0,0.0
299,2019-12-01,Kansas,3.1,0.0,0.0
300,2020-01-01,Kansas,3.1,0.0,0.0
301,2020-02-01,Kansas,3.1,0.0,0.0
302,2020-03-01,Kansas,2.8,-0.3,-9.7
303,2020-04-01,Kansas,11.9,9.1,325.0
304,2020-05-01,Kansas,10.0,-1.9,-16.0
305,2020-06-01,Kansas,7.5,-2.5,-25.0
306,2019-01-01,Kentucky,4.2,-0.1,-2.3
307,2019-02-01,Kentucky,4.2,0.0,0.0
308,2019-03-01,Kentucky,4.2,0.0,0.0
309,2019-04-01,Kentucky,4.3,0.1,2.4
310,2019-05-01,Kentucky,4.3,0.0,0.0
311,2019-06-01,Kentucky,4.3,0.0,0.0
312,2019-07-01,Kentucky,4.3,0.0,0.0
313,2019-08-01,Kentucky,4.3,0.0,0.0
314,2019-09-01,Kentucky,4.3,0.0,0.0
315,2019-10-01,Kentucky,4.3,0.0,0.0
316,2019-11-01,Kentucky,4.3,0.0,0.0
317,2019-12-01,Kentucky,4.3,0.0,0.0
318,2020-01-01,Kentucky,4.3,0.0,0.0
319,2020-02-01,Kentucky,4.2,-0.1,-2.3
320,2020-03-01,Kentucky,5.2,1.0,23.8
321,2020-04-01,Kentucky,16.6,11.4,219.2
322,2020-05-01,Kentucky,10.9,-5.7,-34.3
323,2020-06-01,Kentucky,4.3,-6.6,-60.6
324,2019-01-01,Louisiana,4.7,0.0,0.0
325,2019-02-01,Louisiana,4.6,-0.1,-2.1
326,2019-03-01,Louisiana,4.5,-0.1,-2.2
327,2019-04-01,Louisiana,4.5,0.0,0.0
328,2019-05-01,Louisiana,4.5,0.0,0.0
329,2019-06-01,Louisiana,4.6,0.1,2.2
330,2019-07-01,Louisiana,4.7,0.1,2.2
331,2019-08-01,Louisiana,4.9,0.2,4.3
332,2019-09-01,Louisiana,5.1,0.2,4.1
333,2019-10-01,Louisiana,5.2,0.1,2.0
334,2019-11-01,Louisiana,5.2,0.0,0.0
335,2019-12-01,Louisiana,5.2,0.0,0.0
336,2020-01-01,Louisiana,5.3,0.1,1.9
337,2020-02-01,Louisiana,5.2,-0.1,-1.9
338,2020-03-01,Louisiana,6.7,1.5,28.8
339,2020-04-01,Louisiana,15.1,8.4,125.4
340,2020-05-01,Louisiana,14.2,-0.9,-6.0
341,2020-06-01,Louisiana,9.7,-4.5,-31.7
342,2019-01-01,Maine,3.2,-0.1,-3.0
343,2019-02-01,Maine,3.2,0.0,0.0
344,2019-03-01,Maine,3.1,-0.1,-3.1
345,2019-04-01,Maine,3.1,0.0,0.0
346,2019-05-01,Maine,3.0,-0.1,-3.2
347,2019-06-01,Maine,2.9,-0.1,-3.3
348,2019-07-01,Maine,2.9,0.0,0.0
349,2019-08-01,Maine,2.9,0.0,0.0
350,2019-09-01,Maine,2.9,0.0,0.0
351,2019-10-01,Maine,3.0,0.1,3.4
352,2019-11-01,Maine,3.0,0.0,0.0
353,2019-12-01,Maine,3.0,0.0,0.0
354,2020-01-01,Maine,3.1,0.1,3.3
355,2020-02-01,Maine,3.2,0.1,3.2
356,2020-03-01,Maine,3.0,-0.2,-6.3
357,2020-04-01,Maine,10.4,7.4,246.7
358,2020-05-01,Maine,9.4,-1.0,-9.6
359,2020-06-01,Maine,6.6,-2.8,-29.8
360,2019-01-01,Maryland,3.8,0.0,0.0
361,2019-02-01,Maryland,3.7,-0.1,-2.6
362,2019-03-01,Maryland,3.7,0.0,0.0
363,2019-04-01,Maryland,3.7,0.0,0.0
364,2019-05-01,Maryland,3.7,0.0,0.0
365,2019-06-01,Maryland,3.6,-0.1,-2.7
366,2019-07-01,Maryland,3.6,0.0,0.0
367,2019-08-01,Maryland,3.6,0.0,0.0
368,2019-09-01,Maryland,3.5,-0.1,-2.8
369,2019-10-01,Maryland,3.4,-0.1,-2.9
370,2019-11-01,Maryland,3.4,0.0,0.0
371,2019-12-01,Maryland,3.4,0.0,0.0
372,2020-01-01,Maryland,3.3,-0.1,-2.9
373,2020-02-01,Maryland,3.3,0.0,0.0
374,2020-03-01,Maryland,3.3,0.0,0.0
375,2020-04-01,Maryland,10.1,6.8,206.1
376,2020-05-01,Maryland,10.0,-0.1,-1.0
377,2020-06-01,Maryland,8.0,-2.0,-20.0
378,2019-01-01,Massachusetts,3.1,0.0,0.0
379,2019-02-01,Massachusetts,3.1,0.0,0.0
380,2019-03-01,Massachusetts,3.0,-0.1,-3.2
381,2019-04-01,Massachusetts,3.0,0.0,0.0
382,2019-05-01,Massachusetts,2.9,-0.1,-3.3
383,2019-06-01,Massachusetts,2.9,0.0,0.0
384,2019-07-01,Massachusetts,2.9,0.0,0.0
385,2019-08-01,Massachusetts,2.8,-0.1,-3.4
386,2019-09-01,Massachusetts,2.8,0.0,0.0
387,2019-10-01,Massachusetts,2.8,0.0,0.0
388,2019-11-01,Massachusetts,2.8,0.0,0.0
389,2019-12-01,Massachusetts,2.8,0.0,0.0
390,2020-01-01,Massachusetts,2.8,0.0,0.0
391,2020-02-01,Massachusetts,2.8,0.0,0.0
392,2020-03-01,Massachusetts,2.8,0.0,0.0
393,2020-04-01,Massachusetts,16.2,13.4,478.6
394,2020-05-01,Massachusetts,16.6,0.4,2.5
395,2020-06-01,Massachusetts,17.4,0.8,4.8
396,2019-01-01,Michigan,4.2,0.1,2.4
397,2019-02-01,Michigan,4.2,0.0,0.0
398,2019-03-01,Michigan,4.3,0.1,2.4
399,2019-04-01,Michigan,4.3,0.0,0.0
400,2019-05-01,Michigan,4.2,-0.1,-2.3
401,2019-06-01,Michigan,4.2,0.0,0.0
402,2019-07-01,Michigan,4.1,-0.1,-2.4
403,2019-08-01,Michigan,4.0,-0.1,-2.4
404,2019-09-01,Michigan,3.9,-0.1,-2.5
405,2019-10-01,Michigan,3.9,0.0,0.0
406,2019-11-01,Michigan,3.9,0.0,0.0
407,2019-12-01,Michigan,3.9,0.0,0.0
408,2020-01-01,Michigan,3.8,-0.1,-2.6
409,2020-02-01,Michigan,3.6,-0.2,-5.3
410,2020-03-01,Michigan,4.3,0.7,19.4
411,2020-04-01,Michigan,24.0,19.7,458.1
412,2020-05-01,Michigan,21.3,-2.7,-11.3
413,2020-06-01,Michigan,14.8,-6.5,-30.5
414,2019-01-01,Minnesota,3.2,0.1,3.2
415,2019-02-01,Minnesota,3.2,0.0,0.0
416,2019-03-01,Minnesota,3.2,0.0,0.0
417,2019-04-01,Minnesota,3.2,0.0,0.0
418,2019-05-01,Minnesota,3.2,0.0,0.0
419,2019-06-01,Minnesota,3.2,0.0,0.0
420,2019-07-01,Minnesota,3.2,0.0,0.0
421,2019-08-01,Minnesota,3.2,0.0,0.0
422,2019-09-01,Minnesota,3.2,0.0,0.0
423,2019-10-01,Minnesota,3.3,0.1,3.1
424,2019-11-01,Minnesota,3.3,0.0,0.0
425,2019-12-01,Minnesota,3.3,0.0,0.0
426,2020-01-01,Minnesota,3.2,-0.1,-3.0
427,2020-02-01,Minnesota,3.1,-0.1,-3.1
428,2020-03-01,Minnesota,2.9,-0.2,-6.5
429,2020-04-01,Minnesota,8.7,5.8,200.0
430,2020-05-01,Minnesota,9.9,1.2,13.8
431,2020-06-01,Minnesota,8.6,-1.3,-13.1
432,2019-01-01,Mississippi,5.1,0.0,0.0
433,2019-02-01,Mississippi,5.2,0.1,2.0
434,2019-03-01,Mississippi,5.3,0.1,1.9
435,2019-04-01,Mississippi,5.3,0.0,0.0
436,2019-05-01,Mississippi,5.4,0.1,1.9
437,2019-06-01,Mississippi,5.4,0.0,0.0
438,2019-07-01,Mississippi,5.5,0.1,1.9
439,2019-08-01,Mississippi,5.5,0.0,0.0
440,2019-09-01,Mississippi,5.6,0.1,1.8
441,2019-10-01,Mississippi,5.6,0.0,0.0
442,2019-11-01,Mississippi,5.6,0.0,0.0
443,2019-12-01,Mississippi,5.6,0.0,0.0
444,2020-01-01,Mississippi,5.5,-0.1,-1.8
445,2020-02-01,Mississippi,5.4,-0.1,-1.8
446,2020-03-01,Mississippi,5.1,-0.3,-5.6
447,2020-04-01,Mississippi,16.3,11.2,219.6
448,2020-05-01,Mississippi,10.5,-5.8,-35.6
449,2020-06-01,Mississippi,8.7,-1.8,-17.1
450,2019-01-01,Missouri,3.2,0.0,0.0
451,2019-02-01,Missouri,3.2,0.0,0.0
452,2019-03-01,Missouri,3.2,0.0,0.0
453,2019-04-01,Missouri,3.2,0.0,0.0
454,2019-05-01,Missouri,3.1,-0.1,-3.1
455,2019-06-01,Missouri,3.1,0.0,0.0
456,2019-07-01,Missouri,3.2,0.1,3.2
457,2019-08-01,Missouri,3.2,0.0,0.0
458,2019-09-01,Missouri,3.3,0.1,3.1
459,2019-10-01,Missouri,3.4,0.1,3.0
460,2019-11-01,Missouri,3.4,0.0,0.0
461,2019-12-01,Missouri,3.4,0.0,0.0
462,2020-01-01,Missouri,3.5,0.1,2.9
463,2020-02-01,Missouri,3.5,0.0,0.0
