,Date,State,Unemployment Rate (S),1-Month Net Change,1-Month % Change
464,2020-03-01,Missouri,3.9,0.4,11.4
465,2020-04-01,Missouri,10.2,6.3,161.5
466,2020-05-01,Missouri,10.1,-0.1,-1.0
467,2020-06-01,Missouri,7.9,-2.2,-21.8
468,2019-01-01,Montana,3.5,0.0,0.0
469,2019-02-01,Montana,3.5,0.0,0.0
470,2019-03-01,Montana,3.5,0.0,0.0
471,2019-04-01,Montana,3.5,0.0,0.0
472,2019-05-01,Montana,3.5,0.0,0.0
473,2019-06-01,Montana,3.5,0.0,0.0
474,2019-07-01,Montana,3.5,0.0,0.0
475,2019-08-01,Montana,3.5,0.0,0.0
476,2019-09-01,Montana,3.5,0.0,0.0
477,2019-10-01,Montana,3.5,0.0,0.0
478,2019-11-01,Montana,3.5,0.0,0.0
479,2019-12-01,Montana,3.5,0.0,0.0
480,2020-01-01,Montana,3.5,0.0,0.0
481,2020-02-01,Montana,3.5,0.0,0.0
482,2020-03-01,Montana,3.6,0.1,2.9
483,2020-04-01,Montana,11.9,8.3,230.6
484,2020-05-01,Montana,9.0,-2.9,-24.4
485,2020-06-01,Montana,7.1,-1.9,-21.1
486,2019-01-01,Nebraska,3.0,0.0,0.0
487,2019-02-01,Nebraska,3.1,0.1,3.3
488,2019-03-01,Nebraska,3.1,0.0,0.0
489,2019-04-01,Nebraska,3.1,0.0,0.0
490,2019-05-01,Nebraska,3.1,0.0,0.0
491,2019-06-01,Nebraska,3.1,0.0,0.0
492,2019-07-01,Nebraska,3.1,0.0,0.0
493,2019-08-01,Nebraska,3.1,0.0,0.0
494,2019-09-01,Nebraska,3.0,-0.1,-3.2
495,2019-10-01,Nebraska,3.0,0.0,0.0
496,2019-11-01,Nebraska,3.0,0.0,0.0
497,2019-12-01,Nebraska,3.0,0.0,0.0
498,2020-01-01,Nebraska,2.9,-0.1,-3.3
499,2020-02-01,Nebraska,2.9,0.0,0.0
500,2020-03-01,Nebraska,4.0,1.1,37.9
501,2020-04-01,Nebraska,8.7,4.7,117.5
502,2020-05-01,Nebraska,5.3,-3.4,-39.1
503,2020-06-01,Nebraska,6.7,1.4,26.4
504,2019-01-01,Nevada,4.2,0.0,0.0
505,2019-02-01,Nevada,4.1,-0.1,-2.4
506,2019-03-01,Nevada,4.1,0.0,0.0
507,2019-04-01,Nevada,4.0,-0.1,-2.4
508,2019-05-01,Nevada,4.0,0.0,0.0
509,2019-06-01,Nevada,3.9,-0.1,-2.5
510,2019-07-01,Nevada,3.9,0.0,0.0
511,2019-08-01,Nevada,3.8,-0.1,-2.6
512,2019-09-01,Nevada,3.7,-0.1,-2.6
513,2019-10-01,Nevada,3.7,0.0,0.0
514,2019-11-01,Nevada,3.7,0.0,0.0
515,2019-12-01,Nevada,3.7,0.0,0.0
516,2020-01-01,Nevada,3.6,-0.1,-2.7
517,2020-02-01,Nevada,3.6,0.0,0.0
518,2020-03-01,Nevada,6.9,3.3,91.7
519,2020-04-01,Nevada,30.1,23.2,336.2
520,2020-05-01,Nevada,25.3,-4.8,-15.9
521,2020-06-01,Nevada,15.0,-10.3,-40.7
522,2019-01-01,New Hampshire,2.5,0.0,0.0
523,2019-02-01,New Hampshire,2.5,0.0,0.0
524,2019-03-01,New Hampshire,2.5,0.0,0.0
525,2019-04-01,New Hampshire,2.5,0.0,0.0
526,2019-05-01,New Hampshire,2.5,0.0,0.0
527,2019-06-01,New Hampshire,2.5,0.0,0.0
528,2019-07-01,New Hampshire,2.6,0.1,4.0
529,2019-08-01,New Hampshire,2.6,0.0,0.0
530,2019-09-01,New Hampshire,2.6,0.0,0.0
531,2019-10-01,New Hampshire,2.6,0.0,0.0
532,2019-11-01,New Hampshire,2.6,0.0,0.0
533,2019-12-01,New Hampshire,2.6,0.0,0.0
534,2020-01-01,New Hampshire,2.6,0.0,0.0
535,2020-02-01,New Hampshire,2.6,0.0,0.0
536,2020-03-01,New Hampshire,2.4,-0.2,-7.7
537,2020-04-01,New Hampshire,17.1,14.7,612.5
538,2020-05-01,New Hampshire,15.4,-1.7,-9.9
539,2020-06-01,New Hampshire,11.8,-3.6,-23.4
540,2019-01-01,New Jersey,3.7,-0.1,-2.6
541,2019-02-01,New Jersey,3.6,-0.1,-2.7
542,2019-03-01,New Jersey,3.5,-0.1,-2.8
543,2019-04-01,New Jersey,3.4,-0.1,-2.9
544,2019-05-01,New Jersey,3.3,-0.1,-2.9
545,2019-06-01,New Jersey,3.3,0.0,0.0
546,2019-07-01,New Jersey,3.3,0.0,0.0
547,2019-08-01,New Jersey,3.5,0.2,6.1
548,2019-09-01,New Jersey,3.6,0.1,2.9
549,2019-10-01,New Jersey,3.7,0.1,2.8
550,2019-11-01,New Jersey,3.7,0.0,0.0
551,2019-12-01,New Jersey,3.7,0.0,0.0
552,2020-01-01,New Jersey,3.8,0.1,2.7
553,2020-02-01,New Jersey,3.8,0.0,0.0
554,2020-03-01,New Jersey,3.7,-0.1,-2.6
555,2020-04-01,New Jersey,16.3,12.6,340.5
556,2020-05-01,New Jersey,15.4,-0.9,-5.5
557,2020-06-01,New Jersey,16.6,1.2,7.8
558,2019-01-01,New Mexico,5.0,0.1,2.0
559,2019-02-01,New Mexico,5.0,0.0,0.0
560,2019-03-01,New Mexico,5.0,0.0,0.0
561,2019-04-01,New Mexico,5.0,0.0,0.0
562,2019-05-01,New Mexico,4.9,-0.1,-2.0
563,2019-06-01,New Mexico,4.9,0.0,0.0
564,2019-07-01,New Mexico,4.8,-0.1,-2.0
565,2019-08-01,New Mexico,4.8,0.0,0.0
566,2019-09-01,New Mexico,4.8,0.0,0.0
567,2019-10-01,New Mexico,4.8,0.0,0.0
568,2019-11-01,New Mexico,4.8,0.0,0.0
569,2019-12-01,New Mexico,4.8,0.0,0.0
570,2020-01-01,New Mexico,4.8,0.0,0.0
571,2020-02-01,New Mexico,4.8,0.0,0.0
572,2020-03-01,New Mexico,6.3,1.5,31.3
573,2020-04-01,New Mexico,11.9,5.6,88.9
574,2020-05-01,New Mexico,9.1,-2.8,-23.5
575,2020-06-01,New Mexico,8.3,-0.8,-8.8
576,2019-01-01,New York,4.0,0.0,0.0
577,2019-02-01,New York,4.0,0.0,0.0
578,2019-03-01,New York,4.0,0.0,0.0
579,2019-04-01,New York,4.0,0.0,0.0
580,2019-05-01,New York,4.0,0.0,0.0
581,2019-06-01,New York,3.9,-0.1,-2.5
582,2019-07-01,New York,3.9,0.0,0.0
583,2019-08-01,New York,3.9,0.0,0.0
584,2019-09-01,New York,3.9,0.0,0.0
585,2019-10-01,New York,3.9,0.0,0.0
586,2019-11-01,New York,3.9,0.0,0.0
587,2019-12-01,New York,3.9,0.0,0.0
588,2020-01-01,New York,3.8,-0.1,-2.6
589,2020-02-01,New York,3.7,-0.1,-2.6
590,2020-03-01,New York,4.1,0.4,10.8
591,2020-04-01,New York,15.3,11.2,273.2
592,2020-05-01,New York,14.5,-0.8,-5.2
593,2020-06-01,New York,15.7,1.2,8.3
594,2019-01-01,North Carolina,4.0,0.0,0.0
595,2019-02-01,North Carolina,4.1,0.1,2.5
596,2019-03-01,North Carolina,4.1,0.0,0.0
597,2019-04-01,North Carolina,4.1,0.0,0.0
598,2019-05-01,North Carolina,4.0,-0.1,-2.4
599,2019-06-01,North Carolina,4.0,0.0,0.0
600,2019-07-01,North Carolina,3.9,-0.1,-2.5
601,2019-08-01,North Carolina,3.8,-0.1,-2.6
602,2019-09-01,North Carolina,3.7,-0.1,-2.6
603,2019-10-01,North Carolina,3.7,0.0,0.0
604,2019-11-01,North Carolina,3.6,-0.1,-2.7
605,2019-12-01,North Carolina,3.6,0.0,0.0
606,2020-01-01,North Carolina,3.6,0.0,0.0
607,2020-02-01,North Carolina,3.6,0.0,0.0
608,2020-03-01,North Carolina,4.3,0.7,19.4
609,2020-04-01,North Carolina,12.9,8.6,200.0
610,2020-05-01,North Carolina,12.8,-0.1,-0.8
611,2020-06-01,North Carolina,7.6,-5.2,-40.6
612,2019-01-01,North Dakota,2.3,-0.1,-4.2
613,2019-02-01,North Dakota,2.3,0.0,0.0
614,2019-03-01,North Dakota,2.3,0.0,0.0
615,2019-04-01,North Dakota,2.3,0.0,0.0
616,2019-05-01,North Dakota,2.4,0.1,4.3
617,2019-06-01,North Dakota,2.4,0.0,0.0
618,2019-07-01,North Dakota,2.4,0.0,0.0
619,2019-08-01,North Dakota,2.4,0.0,0.0
620,2019-09-01,North Dakota,2.4,0.0,0.0
621,2019-10-01,North Dakota,2.4,0.0,0.0
622,2019-11-01,North Dakota,2.4,0.0,0.0
623,2019-12-01,North Dakota,2.4,0.0,0.0
624,2020-01-01,North Dakota,2.3,-0.1,-4.2
625,2020-02-01,North Dakota,2.2,-0.1,-4.3
626,2020-03-01,North Dakota,2.0,-0.2,-9.1
627,2020-04-01,North Dakota,9.1,7.1,355.0
628,2020-05-01,North Dakota,9.1,0.0,0.0
629,2020-06-01,North Dakota,6.1,-3.0,-33.0
630,2019-01-01,Ohio,4.3,0.0,0.0
631,2019-02-01,Ohio,4.2,-0.1,-2.3
632,2019-03-01,Ohio,4.1,-0.1,-2.4
633,2019-04-01,Ohio,4.1,0.0,0.0
634,2019-05-01,Ohio,4.1,0.0,0.0
635,2019-06-01,Ohio,4.1,0.0,0.0
636,2019-07-01,Ohio,4.2,0.1,2.4
637,2019-08-01,Ohio,4.2,0.0,0.0
638,2019-09-01,Ohio,4.1,-0.1,-2.4
639,2019-10-01,Ohio,4.1,0.0,0.0
640,2019-11-01,Ohio,4.1,0.0,0.0
641,2019-12-01,Ohio,4.1,0.0,0.0
642,2020-01-01,Ohio,4.1,0.0,0.0
643,2020-02-01,Ohio,4.1,0.0,0.0
644,2020-03-01,Ohio,5.8,1.7,41.5
645,2020-04-01,Ohio,17.6,11.8,203.4
646,2020-05-01,Ohio,13.9,-3.7,-21.0
647,2020-06-01,Ohio,10.9,-3.0,-21.6
648,2019-01-01,Oklahoma,3.3,0.0,0.0
649,2019-02-01,Oklahoma,3.3,0.0,0.0
650,2019-03-01,Oklahoma,3.2,-0.1,-3.0
651,2019-04-01,Oklahoma,3.2,0.0,0.0
652,2019-05-01,Oklahoma,3.2,0.0,0.0
653,2019-06-01,Oklahoma,3.2,0.0,0.0
654,2019-07-01,Oklahoma,3.3,0.1,3.1
655,2019-08-01,Oklahoma,3.3,0.0,0.0
656,2019-09-01,Oklahoma,3.3,0.0,0.0
657,2019-10-01,Oklahoma,3.4,0.1,3.0
658,2019-11-01,Oklahoma,3.4,0.0,0.0
659,2019-12-01,Oklahoma,3.4,0.0,0.0
660,2020-01-01,Oklahoma,3.3,-0.1,-2.9
661,2020-02-01,Oklahoma,3.2,-0.1,-3.0
662,2020-03-01,Oklahoma,2.9,-0.3,-9.4
663,2020-04-01,Oklahoma,14.7,11.8,406.9
664,2020-05-01,Oklahoma,12.6,-2.1,-14.3
665,2020-06-01,Oklahoma,6.6,-6.0,-47.6
666,2019-01-01,Oregon,4.2,0.0,0.0
667,2019-02-01,Oregon,4.2,0.0,0.0
668,2019-03-01,Oregon,4.1,-0.1,-2.4
669,2019-04-01,Oregon,4.0,-0.1,-2.4
670,2019-05-01,Oregon,3.9,-0.1,-2.5
671,2019-06-01,Oregon,3.8,-0.1,-2.6
672,2019-07-01,Oregon,3.7,-0.1,-2.6
673,2019-08-01,Oregon,3.6,-0.1,-2.7
674,2019-09-01,Oregon,3.5,-0.1,-2.8
675,2019-10-01,Oregon,3.4,-0.1,-2.9
676,2019-11-01,Oregon,3.4,0.0,0.0
677,2019-12-01,Oregon,3.4,0.0,0.0
678,2020-01-01,Oregon,3.3,-0.1,-2.9
679,2020-02-01,Oregon,3.3,0.0,0.0
680,2020-03-01,Oregon,3.5,0.2,6.1
681,2020-04-01,Oregon,14.9,11.4,325.7
682,2020-05-01,Oregon,14.3,-0.6,-4.0
683,2020-06-01,Oregon,11.2,-3.1,-21.7
684,2019-01-01,Pennsylvania,4.1,0.0,0.0
685,2019-02-01,Pennsylvania,4.1,0.0,0.0
686,2019-03-01,Pennsylvania,4.1,0.0,0.0
687,2019-04-01,Pennsylvania,4.1,0.0,0.0
688,2019-05-01,Pennsylvania,4.2,0.1,2.4
689,2019-06-01,Pennsylvania,4.3,0.1,2.4
690,2019-07-01,Pennsylvania,4.4,0.1,2.3
691,2019-08-01,Pennsylvania,4.5,0.1,2.3
692,2019-09-01,Pennsylvania,4.6,0.1,2.2
693,2019-10-01,Pennsylvania,4.6,0.0,0.0
694,2019-11-01,Pennsylvania,4.6,0.0,0.0
695,2019-12-01,Pennsylvania,4.6,0.0,0.0
696,2020-01-01,Pennsylvania,4.7,0.1,2.2
697,2020-02-01,Pennsylvania,4.7,0.0,0.0
698,2020-03-01,Pennsylvania,5.8,1.1,23.4
699,2020-04-01,Pennsylvania,16.1,10.3,177.6
700,2020-05-01,Pennsylvania,13.4,-2.7,-16.8
701,2020-06-01,Pennsylvania,13.0,-0.4,-3.0
702,2019-01-01,Rhode Island,3.7,0.0,0.0
703,2019-02-01,Rhode Island,3.7,0.0,0.0
704,2019-03-01,Rhode Island,3.6,-0.1,-2.7
705,2019-04-01,Rhode Island,3.6,0.0,0.0
706,2019-05-01,Rhode Island,3.6,0.0,0.0
707,2019-06-01,Rhode Island,3.6,0.0,0.0
708,2019-07-01,Rhode Island,3.6,0.0,0.0
709,2019-08-01,Rhode Island,3.5,-0.1,-2.8
710,2019-09-01,Rhode Island,3.5,0.0,0.0
711,2019-10-01,Rhode Island,3.5,0.0,0.0
712,2019-11-01,Rhode Island,3.5,0.0,0.0
713,2019-12-01,Rhode Island,3.5,0.0,0.0
714,2020-01-01,Rhode Island,3.4,-0.1,-2.9
715,2020-02-01,Rhode Island,3.4,0.0,0.0
716,2020-03-01,Rhode Island,4.7,1.3,38.2
717,2020-04-01,Rhode Island,18.1,13.4,285.1
718,2020-05-01,Rhode Island,16.4,-1.7,-9.4
719,2020-06-01,Rhode Island,12.4,-4.0,-24.4
720,2019-01-01,South Carolina,3.4,0.0,0.0
721,2019-02-01,South Carolina,3.4,0.0,0.0
722,2019-03-01,South Carolina,3.4,0.0,0.0
723,2019-04-01,South Carolina,3.3,-0.1,-2.9
724,2019-05-01,South Carolina,3.1,-0.2,-6.1
725,2019-06-01,South Carolina,2.9,-0.2,-6.5
726,2019-07-01,South Carolina,2.7,-0.2,-6.9
727,2019-08-01,South Carolina,2.5,-0.2,-7.4
728,2019-09-01,South Carolina,2.4,-0.1,-4.0
729,2019-10-01,South Carolina,2.4,0.0,0.0
730,2019-11-01,South Carolina,2.4,0.0,0.0
731,2019-12-01,South Carolina,2.4,0.0,0.0
732,2020-01-01,South Carolina,2.4,0.0,0.0
733,2020-02-01,South Carolina,2.5,0.1,4.2
734,2020-03-01,South Carolina,3.2,0.7,28.0
735,2020-04-01,South Carolina,12.8,9.6,300.0
736,2020-05-01,South Carolina,12.4,-0.4,-3.1
737,2020-06-01,South Carolina,8.7,-3.7,-29.8
738,2019-01-01,South Dakota,3.1,0.0,0.0
739,2019-02-01,South Dakota,3.1,0.0,0.0
740,2019-03-01,South Dakota,3.2,0.1,3.2
741,2019-04-01,South Dakota,3.2,0.0,0.0
742,2019-05-01,South Dakota,3.3,0.1,3.1
743,2019-06-01,South Dakota,3.3,0.0,0.0
744,2019-07-01,South Dakota,3.3,0.0,0.0
745,2019-08-01,South Dakota,3.3,0.0,0.0
746,2019-09-01,South Dakota,3.4,0.1,3.0
747,2019-10-01,South Dakota,3.4,0.0,0.0
748,2019-11-01,South Dakota,3.4,0.0,0.0
749,2019-12-01,South Dakota,3.4,0.0,0.0
750,2020-01-01,South Dakota,3.4,0.0,0.0
751,2020-02-01,South Dakota,3.3,-0.1,-2.9
752,2020-03-01,South Dakota,3.1,-0.2,-6.1
753,2020-04-01,South Dakota,10.9,7.8,251.6
754,2020-05-01,South Dakota,9.4,-1.5,-13.8
755,2020-06-01,South Dakota,7.2,-2.2,-23.4
756,2019-01-01,Tennessee,3.4,0.0,0.0
757,2019-02-01,Tennessee,3.4,0.0,0.0
758,2019-03-01,Tennessee,3.5,0.1,2.9
759,2019-04-01,Tennessee,3.5,0.0,0.0
760,2019-05-01,Tennessee,3.5,0.0,0.0
761,2019-06-01,Tennessee,3.4,-0.1,-2.9
762,2019-07-01,Tennessee,3.4,0.0,0.0
763,2019-08-01,Tennessee,3.4,0.0,0.0
764,2019-09-01,Tennessee,3.3,-0.1,-2.9
765,2019-10-01,Tennessee,3.3,0.0,0.0
766,2019-11-01,Tennessee,3.3,0.0,0.0
767,2019-12-01,Tennessee,3.3,0.0,0.0
768,2020-01-01,Tennessee,3.3,0.0,0.0
769,2020-02-01,Tennessee,3.4,0.1,3.0
770,2020-03-01,Tennessee,3.3,-0.1,-2.9
771,2020-04-01,Tennessee,15.5,12.2,369.7
772,2020-05-01,Tennessee,11.0,-4.5,-29.0
773,2020-06-01,Tennessee,9.7,-1.3,-11.8
774,2019-01-01,Texas,3.7,0.0,0.0
775,2019-02-01,Texas,3.6,-0.1,-2.7
776,2019-03-01,Texas,3.5,-0.1,-2.8
777,2019-04-01,Texas,3.5,0.0,0.0
778,2019-05-01,Texas,3.4,-0.1,-2.9
779,2019-06-01,Texas,3.4,0.0,0.0
780,2019-07-01,Texas,3.5,0.1,2.9
781,2019-08-01,Texas,3.5,0.0,0.0
782,2019-09-01,Texas,3.5,0.0,0.0
783,2019-10-01,Texas,3.5,0.0,0.0
784,2019-11-01,Texas,3.5,0.0,0.0
785,2019-12-01,Texas,3.5,0.0,0.0
786,2020-01-01,Texas,3.5,0.0,0.0
787,2020-02-01,Texas,3.5,0.0,0.0
788,2020-03-01,Texas,5.1,1.6,45.7
789,2020-04-01,Texas,13.5,8.4,164.7
790,2020-05-01,Texas,13.0,-0.5,-3.7
791,2020-06-01,Texas,8.6,-4.4,-33.8
792,2019-01-01,Utah,2.9,0.0,0.0
793,2019-02-01,Utah,2.8,-0.1,-3.4
794,2019-03-01,Utah,2.8,0.0,0.0
795,2019-04-01,Utah,2.7,-0.1,-3.6
796,2019-05-01,Utah,2.7,0.0,0.0
797,2019-06-01,Utah,2.6,-0.1,-3.7
798,2019-07-01,Utah,2.5,-0.1,-3.8
799,2019-08-01,Utah,2.5,0.0,0.0
800,2019-09-01,Utah,2.5,0.0,0.0
801,2019-10-01,Utah,2.4,-0.1,-4.0
802,2019-11-01,Utah,2.4,0.0,0.0
803,2019-12-01,Utah,2.4,0.0,0.0
804,2020-01-01,Utah,2.5,0.1,4.2
805,2020-02-01,Utah,2.5,0.0,0.0
806,2020-03-01,Utah,3.8,1.3,52.0
807,2020-04-01,Utah,10.4,6.6,173.7
808,2020-05-01,Utah,8.6,-1.8,-17.3
809,2020-06-01,Utah,5.1,-3.5,-40.7
810,2019-01-01,Vermont,2.4,0.0,0.0
811,2019-02-01,Vermont,2.3,-0.1,-4.2
812,2019-03-01,Vermont,2.3,0.0,0.0
813,2019-04-01,Vermont,2.3,0.0,0.0
814,2019-05-01,Vermont,2.3,0.0,0.0
815,2019-06-01,Vermont,2.4,0.1,4.3
816,2019-07-01,Vermont,2.4,0.0,0.0
817,2019-08-01,Vermont,2.4,0.0,0.0
818,2019-09-01,Vermont,2.4,0.0,0.0
819,2019-10-01,Vermont,2.4,0.0,0.0
820,2019-11-01,Vermont,2.4,0.0,0.0
821,2019-12-01,Vermont,2.4,0.0,0.0
822,2020-01-01,Vermont,2.4,0.0,0.0
823,2020-02-01,Vermont,2.4,0.0,0.0
824,2020-03-01,Vermont,3.1,0.7,29.2
825,2020-04-01,Vermont,16.5,13.4,432.3
826,2020-05-01,Vermont,12.8,-3.7,-22.4
827,2020-06-01,Vermont,9.4,-3.4,-26.6
828,2019-01-01,Virginia,3.0,0.0,0.0
829,2019-02-01,Virginia,3.0,0.0,0.0
830,2019-03-01,Virginia,2.9,-0.1,-3.3
831,2019-04-01,Virginia,2.9,0.0,0.0
832,2019-05-01,Virginia,2.8,-0.1,-3.4
833,2019-06-01,Virginia,2.8,0.0,0.0
834,2019-07-01,Virginia,2.7,-0.1,-3.6
835,2019-08-01,Virginia,2.7,0.0,0.0
836,2019-09-01,Virginia,2.7,0.0,0.0
837,2019-10-01,Virginia,2.7,0.0,0.0
838,2019-11-01,Virginia,2.7,0.0,0.0
839,2019-12-01,Virginia,2.7,0.0,0.0
840,2020-01-01,Virginia,2.7,0.0,0.0
841,2020-02-01,Virginia,2.6,-0.1,-3.7
842,2020-03-01,Virginia,3.3,0.7,26.9
843,2020-04-01,Virginia,11.2,7.9,239.4
844,2020-05-01,Virginia,9.0,-2.2,-19.6
845,2020-06-01,Virginia,8.4,-0.6,-6.7
846,2019-01-01,Washington,4.5,0.0,0.0
847,2019-02-01,Washington,4.5,0.0,0.0
848,2019-03-01,Washington,4.5,0.0,0.0
849,2019-04-01,Washington,4.4,-0.1,-2.2
850,2019-05-01,Washington,4.4,0.0,0.0
851,2019-06-01,Washington,4.3,-0.1,-2.3
852,2019-07-01,Washington,4.2,-0.1,-2.3
853,2019-08-01,Washington,4.2,0.0,0.0
854,2019-09-01,Washington,4.1,-0.1,-2.4
855,2019-10-01,Washington,4.0,-0.1,-2.4
856,2019-11-01,Washington,4.0,0.0,0.0
857,2019-12-01,Washington,4.0,0.0,0.0
858,2020-01-01,Washington,3.9,-0.1,-2.5
859,2020-02-01,Washington,3.8,-0.1,-2.6
860,2020-03-01,Washington,5.1,1.3,34.2
861,2020-04-01,Washington,16.3,11.2,219.6
862,2020-05-01,Washington,15.1,-1.2,-7.4
863,2020-06-01,Washington,9.8,-5.3,-35.1
864,2019-01-01,West Virginia,4.9,0.0,0.0
865,2019-02-01,West Virginia,4.8,-0.1,-2.0
866,2019-03-01,West Virginia,4.8,0.0,0.0
867,2019-04-01,West Virginia,4.7,-0.1,-2.1
868,2019-05-01,West Virginia,4.7,0.0,0.0
869,2019-06-01,West Virginia,4.7,0.0,0.0
870,2019-07-01,West Virginia,4.8,0.1,2.1
871,2019-08-01,West Virginia,4.9,0.1,2.1
872,2019-09-01,West Virginia,5.0,0.1,2.0
873,2019-10-01,West Virginia,5.1,0.1,2.0
874,2019-11-01,West Virginia,5.1,0.0,0.0
875,2019-12-01,West Virginia,5.1,0.0,0.0
876,2020-01-01,West Virginia,5.0,-0.1,-2.0
877,2020-02-01,West Virginia,4.9,-0.1,-2.0
878,2020-03-01,West Virginia,6.0,1.1,22.4
879,2020-04-01,West Virginia,15.9,9.9,165.0
880,2020-05-01,West Virginia,12.9,-3.0,-18.9
881,2020-06-01,West Virginia,10.4,-2.5,-19.4
882,2019-01-01,Wisconsin,3.1,0.1,3.3
883,2019-02-01,Wisconsin,3.2,0.1,3.2
884,2019-03-01,Wisconsin,3.2,0.0,0.0
885,2019-04-01,Wisconsin,3.3,0.1,3.1
886,2019-05-01,Wisconsin,3.3,0.0,0.0
887,2019-06-01,Wisconsin,3.4,0.1,3.0
888,2019-07-01,Wisconsin,3.4,0.0,0.0
889,2019-08-01,Wisconsin,3.4,0.0,0.0
890,2019-09-01,Wisconsin,3.4,0.0,0.0
891,2019-10-01,Wisconsin,3.5,0.1,2.9
892,2019-11-01,Wisconsin,3.5,0.0,0.0
893,2019-12-01,Wisconsin,3.5,0.0,0.0
894,2020-01-01,Wisconsin,3.5,0.0,0.0
895,2020-02-01,Wisconsin,3.5,0.0,0.0
896,2020-03-01,Wisconsin,3.1,-0.4,-11.4
897,2020-04-01,Wisconsin,13.6,10.5,338.7
898,2020-05-01,Wisconsin,12.1,-1.5,-11.0
899,2020-06-01,Wisconsin,8.5,-3.6,-29.8
900,2019-01-01,Wyoming,3.5,-0.1,-2.8
901,2019-02-01,Wyoming,3.5,0.0,0.0
902,2019-03-01,Wyoming,3.4,-0.1,-2.9
903,2019-04-01,Wyoming,3.5,0.1,2.9
904,2019-05-01,Wyoming,3.5,0.0,0.0
905,2019-06-01,Wyoming,3.6,0.1,2.9
906,2019-07-01,Wyoming,3.7,0.1,2.8
907,2019-08-01,Wyoming,3.7,0.0,0.0
908,2019-09-01,Wyoming,3.7,0.0,0.0
909,2019-10-01,Wyoming,3.7,0.0,0.0
910,2019-11-01,Wyoming,3.7,0.0,0.0
911,2019-12-01,Wyoming,3.7,0.0,0.0
912,2020-01-01,Wyoming,3.7,0.0,0.0
913,2020-02-01,Wyoming,3.7,0.0,0.0
914,2020-03-01,Wyoming,3.8,0.1,2.7
915,2020-04-01,Wyoming,9.6,5.8,152.6
916,2020-05-01,Wyoming,8.8,-0.8,-8.3
917,2020-06-01,Wyoming,7.6,-1.2,-13.6
